Date,year,month,day,week,weekday,weekend,workday,Ontario_demand,northwest,northeast,ottawa,east,toronto,essa,bruce,southwest,niagara,west
10/06/2004,2004,10,6,40,4,0,1,13595,804,662,947,780,4205,667,-1,2680,468,1633
10/07/2004,2004,10,7,40,5,0,1,13645,856,579,885,767,4697,626,2,2684,495,1635
10/08/2004,2004,10,8,40,6,0,1,13389,874,1245,877,763,4130,622,-4,2580,455,1601
10/09/2004,2004,10,9,40,7,1,0,13224,905,1347,873,757,4062,602,-38,2522,454,1515
10/10/2004,2004,10,10,41,1,1,0,12424,812,1220,855,723,3708,622,-39,2395,442,1427
10/11/2004,2004,10,11,41,2,0,1,12343,843,1302,866,741,3650,632,3,2324,363,1399
10/12/2004,2004,10,12,41,3,0,1,13278,860,1293,900,759,3989,664,-27,2512,467,1569
10/13/2004,2004,10,13,41,4,0,1,13570,831,1266,905,764,4192,643,-29,2640,453,1624
10/14/2004,2004,10,14,41,5,0,1,13486,831,1346,879,777,3953,705,20,2644,447,1641
10/15/2004,2004,10,15,41,6,0,1,13576,840,1346,896,768,4166,623,20,2715,458,1626
10/16/2004,2004,10,16,41,7,1,0,12959,883,1262,852,743,4012,606,11,2519,444,1539
10/17/2004,2004,10,17,42,1,1,0,12823,820,1216,858,762,3917,639,12,2512,444,1498
10/18/2004,2004,10,18,42,2,0,1,13684,873,1375,889,796,4219,675,17,2698,460,1643
10/19/2004,2004,10,19,42,3,0,1,14249,875,1384,843,850,4500,695,17,2816,465,1655
10/20/2004,2004,10,20,42,4,0,1,13979,796,1308,772,832,4418,649,18,2724,483,1660
10/21/2004,2004,10,21,42,5,0,1,13979,887,1194,886,815,4434,650,19,2774,484,1656
10/22/2004,2004,10,22,42,6,0,1,13870,849,1355,969,805,4330,670,15,2693,452,1665
10/23/2004,2004,10,23,42,7,1,0,13334,859,1330,812,776,4149,645,10,2601,474,1548
10/24/2004,2004,10,24,43,1,1,0,12876,830,1227,672,1010,3926,626,-11,2451,431,1481
10/25/2004,2004,10,25,43,2,0,1,13387,850,1272,586,865,4200,627,15,2644,477,1533
10/26/2004,2004,10,26,43,3,0,1,13767,863,1335,837,810,4321,628,17,2817,456,1600
10/27/2004,2004,10,27,43,4,0,1,13859,868,1379,831,807,4391,632,17,2835,446,1584
10/28/2004,2004,10,28,43,5,0,1,14108,875,1404,939,846,4369,692,16,2853,435,1590
10/29/2004,2004,10,29,43,6,0,1,14134,839,1363,964,835,4369,662,15,2866,463,1600
10/30/2004,2004,10,30,43,7,1,0,13163,834,1362,910,778,4077,605,11,2568,438,1498
10/31/2004,2004,10,31,44,1,1,0,12563,904,1318,852,790,3868,564,13,2468,433,1382
11/01/2004,2004,11,1,44,2,0,1,13547,871,1308,918,826,4135,638,-17,2678,464,1592
11/02/2004,2004,11,2,44,3,0,1,13931,898,1292,942,819,4288,675,0,2772,494,1635
11/03/2004,2004,11,3,44,4,0,1,14329,907,1373,1005,805,4407,708,-3,2838,510,1632
11/04/2004,2004,11,4,44,5,0,1,14371,859,1346,1040,847,4503,713,29,2874,443,1629
11/05/2004,2004,11,5,44,6,0,1,14577,836,1375,1022,859,4587,718,32,2929,467,1657
11/06/2004,2004,11,6,44,7,1,0,13606,878,1304,968,833,4249,661,26,2654,420,1553
11/07/2004,2004,11,7,45,1,1,0,12969,878,1351,892,823,3920,616,46,2527,414,1477
11/08/2004,2004,11,8,45,2,0,1,13968,885,1398,911,871,4344,705,50,2726,459,1646
11/09/2004,2004,11,9,45,3,0,1,15149,893,1445,1114,887,4687,781,29,2924,541,1735
11/10/2004,2004,11,10,45,4,0,1,14863,879,1335,1081,913,4586,753,-12,2903,529,1729
11/11/2004,2004,11,11,45,5,0,1,14299,872,1386,962,839,4379,658,7,2783,533,1689
11/12/2004,2004,11,12,45,6,0,1,15086,898,1384,1077,914,4663,799,25,3036,491,1741
11/13/2004,2004,11,13,45,7,1,0,14735,853,1464,1111,914,4537,755,49,2910,450,1627
11/14/2004,2004,11,14,46,1,1,0,14207,862,1384,1122,846,4365,751,41,2785,446,1567
11/15/2004,2004,11,15,46,2,0,1,14388,882,1322,1050,878,4504,714,38,2897,434,1678
11/16/2004,2004,11,16,46,3,0,1,14469,846,1341,1017,878,4510,712,25,2853,485,1690
11/17/2004,2004,11,17,46,4,0,1,14029,769,1237,986,846,4388,651,23,2780,457,1639
11/18/2004,2004,11,18,46,5,0,1,13901,774,1322,1014,802,4344,656,26,2808,461,1613
11/19/2004,2004,11,19,46,6,0,1,14255,856,1351,978,808,4412,653,53,2839,501,1622
11/20/2004,2004,11,20,46,7,1,0,13865,899,1340,1007,847,4252,674,64,2729,423,1514
11/21/2004,2004,11,21,47,1,1,0,13353,912,1332,979,847,4025,635,43,2561,434,1442
11/22/2004,2004,11,22,47,2,0,1,14092,903,1374,1009,868,4300,679,41,2797,488,1595
11/23/2004,2004,11,23,47,3,0,1,14508,928,1330,1072,884,4459,742,60,2964,475,1663
11/24/2004,2004,11,24,47,4,0,1,14291,953,1339,1027,844,4317,707,60,2878,464,1649
11/25/2004,2004,11,25,47,5,0,1,15060,979,1381,1049,886,4665,813,47,2962,524,1740
11/26/2004,2004,11,26,47,6,0,1,15480,1005,1469,1164,955,4750,854,37,3026,498,1757
11/27/2004,2004,11,27,47,7,1,0,14446,964,1472,1108,899,4382,789,5,2734,469,1592
11/28/2004,2004,11,28,48,1,1,0,13626,944,1418,1034,873,4226,687,-22,2692,413,1530
11/29/2004,2004,11,29,48,2,0,1,14991,987,1417,1049,888,4594,734,-3,2983,465,1689
11/30/2004,2004,11,30,48,3,0,1,15012,913,1408,1042,882,4665,763,20,3012,490,1717
12/01/2004,2004,12,1,48,4,0,1,14965,928,1392,977,915,4611,776,23,2958,474,1719
12/02/2004,2004,12,2,48,5,0,1,15283,941,1444,1068,891,4792,758,7,3026,492,1745
12/03/2004,2004,12,3,48,6,0,1,15724,990,1522,1256,860,4802,787,4,3089,516,1753
12/04/2004,2004,12,4,48,7,1,0,15456,951,1457,1208,889,4732,862,-2,2986,440,1693
12/05/2004,2004,12,5,49,1,1,0,14296,968,1451,1028,887,4395,732,-7,2811,396,1575
12/06/2004,2004,12,6,49,2,0,1,15681,949,1547,1261,913,4748,869,34,3153,447,1720
12/07/2004,2004,12,7,49,3,0,1,16302,907,1528,1375,934,4819,866,32,3240,502,1745
12/08/2004,2004,12,8,49,4,0,1,15316,918,1488,962,1015,4715,784,22,3104,496,1706
12/09/2004,2004,12,9,49,5,0,1,15232,906,1409,1123,938,4727,760,30,3015,454,1708
12/10/2004,2004,12,10,49,6,0,1,15364,975,1453,1142,952,4786,754,30,3039,456,1710
12/11/2004,2004,12,11,49,7,1,0,15044,974,1452,1206,847,4660,769,32,2858,461,1633
12/12/2004,2004,12,12,50,1,1,0,14683,952,1500,1146,870,4521,793,35,2761,478,1573
12/13/2004,2004,12,13,50,2,0,1,15338,967,1471,1194,881,4673,776,31,2945,512,1708
12/14/2004,2004,12,14,50,3,0,1,16389,935,1519,1265,986,5046,924,38,3120,507,1838
12/15/2004,2004,12,15,50,4,0,1,16540,949,1510,1367,944,5058,963,11,3156,515,1840
12/16/2004,2004,12,16,50,5,0,1,16118,951,1457,1308,973,4991,870,32,3132,575,1829
12/17/2004,2004,12,17,50,6,0,1,15982,947,1530,1208,900,5024,854,32,3116,507,1812
12/18/2004,2004,12,18,50,7,1,0,15948,951,1566,1556,781,4798,938,8,3011,469,1688
12/19/2004,2004,12,19,51,1,1,0,15346,954,1614,1302,752,4621,842,37,2921,501,1671
12/20/2004,2004,12,20,51,2,0,1,18119,955,1761,1711,973,5442,1222,45,3383,549,1887
12/21/2004,2004,12,21,51,3,0,1,17879,956,1612,1722,943,5422,1077,40,3337,532,1863
12/22/2004,2004,12,22,51,4,0,1,16260,1007,1585,1484,873,4979,894,37,3108,503,1783
12/23/2004,2004,12,23,51,5,0,1,16283,982,1606,1407,793,5076,892,43,3114,483,1778
12/24/2004,2004,12,24,51,6,0,1,16041,759,1482,1510,822,4930,982,41,3020,420,1694
12/25/2004,2004,12,25,51,7,1,0,15370,679,1475,1489,821,4712,976,45,2931,425,1719
12/26/2004,2004,12,26,52,1,1,0,14680,675,1433,1416,839,4553,918,42,2800,399,1633
12/27/2004,2004,12,27,52,2,0,1,15712,742,1535,1270,848,4736,1010,45,3055,409,1692
12/28/2004,2004,12,28,52,3,0,1,15609,830,1431,1280,1050,4685,973,40,3046,434,1663
12/29/2004,2004,12,29,52,4,0,1,14696,879,1378,1144,970,4508,815,36,2872,437,1595
12/30/2004,2004,12,30,52,5,0,1,14637,904,1462,1151,1033,4449,773,39,2799,436,1547
12/31/2004,2004,12,31,52,6,0,1,14169,825,1389,1118,962,4359,721,33,2728,444,1529
01/01/2005,2005,1,1,0,7,1,0,13545,865,1387,984,851,4221,720,32,2530,422,1489
01/02/2005,2005,1,2,1,1,1,0,14277,881,1518,1111,971,4339,818,33,2646,415,1516
01/03/2005,2005,1,3,1,2,0,1,14753,950,1475,1099,988,4418,740,35,2824,519,1560
01/04/2005,2005,1,4,1,3,0,1,15253,979,1573,1106,959,4777,772,37,2980,493,1670
01/05/2005,2005,1,5,1,4,0,1,15921,1018,1634,1157,999,4842,831,34,3143,528,1717
01/06/2005,2005,1,6,1,5,0,1,17027,902,1654,1310,1108,5111,954,44,3375,520,1807
01/07/2005,2005,1,7,1,6,0,1,16845,971,1606,1275,1084,5110,934,41,3363,537,1807
01/08/2005,2005,1,8,1,7,1,0,15487,930,1487,1160,967,4794,811,42,3020,479,1675
01/09/2005,2005,1,9,2,1,1,0,14759,956,1413,1130,949,4554,774,63,2869,486,1625
01/10/2005,2005,1,10,2,2,0,1,15639,950,1479,1148,953,4765,774,55,3069,545,1725
01/11/2005,2005,1,11,2,3,0,1,16064,900,1550,1227,1042,4877,883,63,3227,514,1761
01/12/2005,2005,1,12,2,4,0,1,16379,903,1495,1283,1076,4973,887,48,3223,545,1787
01/13/2005,2005,1,13,2,5,0,1,15149,901,1384,1152,953,4695,743,42,3011,506,1715
01/14/2005,2005,1,14,2,6,0,1,15755,962,1554,1153,907,4828,804,52,3086,565,1773
01/15/2005,2005,1,15,2,7,1,0,16487,962,1605,1272,973,4987,957,70,3235,506,1784
01/16/2005,2005,1,16,3,1,1,0,16030,1015,1531,1310,976,4862,945,66,3069,512,1710
01/17/2005,2005,1,17,3,2,0,1,17070,1047,1626,1325,1048,5206,988,61,3317,612,1872
01/18/2005,2005,1,18,3,3,0,1,18635,912,1668,1527,1203,5682,1196,50,3521,614,2004
01/19/2005,2005,1,19,3,4,0,1,17998,978,1505,1506,1206,5432,1105,40,3563,616,1948
01/20/2005,2005,1,20,3,5,0,1,17397,1000,1520,1379,1131,5413,1034,21,3403,609,1905
01/21/2005,2005,1,21,3,6,0,1,18763,976,1651,1396,1223,5766,1218,51,3507,570,1941
01/22/2005,2005,1,22,3,7,1,0,18408,968,1668,1616,1242,5576,1227,20,3408,556,1896
01/23/2005,2005,1,23,4,1,1,0,18218,945,1632,1583,1176,5562,1214,6,3317,577,1888
01/24/2005,2005,1,24,4,2,0,1,18345,943,1520,1525,1195,5586,1114,-2,3486,614,2005
01/25/2005,2005,1,25,4,3,0,1,17390,923,1556,1413,1103,5423,1021,-1,3366,554,1874
01/26/2005,2005,1,26,4,4,0,1,17540,1003,1605,1477,1115,5486,1061,43,3337,528,1820
01/27/2005,2005,1,27,4,5,0,1,18638,1002,1611,1577,1164,5664,1205,54,3616,570,1998
01/28/2005,2005,1,28,4,6,0,1,18895,1001,1578,1588,1200,5752,1208,56,3616,593,2014
01/29/2005,2005,1,29,4,7,1,0,17332,948,1498,1453,1121,5327,1046,50,3330,510,1827
01/30/2005,2005,1,30,5,1,1,0,16075,922,1450,1341,1034,4933,944,40,3083,515,1676
01/31/2005,2005,1,31,5,2,0,1,16586,946,1499,1349,1042,5095,979,13,3216,488,1844
02/01/2005,2005,2,1,5,3,0,1,17029,929,1493,1390,1058,5223,1027,2,3264,569,1916
02/02/2005,2005,2,2,5,4,0,1,16739,886,1502,1310,1013,5139,952,8,3238,549,1929
02/03/2005,2005,2,3,5,5,0,1,16320,875,1510,1261,1011,5099,906,45,3158,544,1866
02/04/2005,2005,2,4,5,6,0,1,16045,860,1502,1224,985,5068,894,44,3124,554,1824
02/05/2005,2005,2,5,5,7,1,0,15386,902,1441,1208,964,4774,835,39,2971,474,1709
02/06/2005,2005,2,6,6,1,1,0,14854,914,1333,1197,964,4574,793,34,2869,485,1629
02/07/2005,2005,2,7,6,2,0,1,14978,959,1394,1099,932,4715,742,31,2970,511,1689
02/08/2005,2005,2,8,6,3,0,1,15497,896,1508,1071,902,4780,744,41,3064,499,1738
02/09/2005,2005,2,9,6,4,0,1,15847,905,1604,1117,934,4895,872,13,3114,493,1776
02/10/2005,2005,2,10,6,5,0,1,16469,913,1478,1262,973,5116,918,1,3166,516,1808
02/11/2005,2005,2,11,6,6,0,1,16656,908,1589,1247,1014,5167,934,3,3282,508,1860
02/12/2005,2005,2,12,6,7,1,0,15445,961,1510,1150,972,4767,821,42,3018,512,1752
02/13/2005,2005,2,13,7,1,1,0,15438,912,1574,1184,1000,4710,893,45,2926,454,1662
02/14/2005,2005,2,14,7,2,0,1,16023,904,1543,1241,1026,4870,903,37,3162,492,1824
02/15/2005,2005,2,15,7,3,0,1,15544,912,1490,1151,929,4832,801,33,3090,540,1750
02/16/2005,2005,2,16,7,4,0,1,15728,889,1533,1137,924,4899,817,48,3116,502,1780
02/17/2005,2005,2,17,7,5,0,1,16442,964,1552,1183,992,5046,900,46,3275,507,1828
02/18/2005,2005,2,18,7,6,0,1,16965,983,1564,1240,1014,5236,965,49,3300,563,1886
02/19/2005,2005,2,19,7,7,1,0,16568,1026,1486,1341,1101,5111,1001,50,3167,483,1750
02/20/2005,2005,2,20,8,1,1,0,16087,974,1542,1252,1077,4881,969,47,3062,472,1665
02/21/2005,2005,2,21,8,2,0,1,16593,929,1543,1316,1102,5068,981,44,3168,529,1761
02/22/2005,2005,2,22,8,3,0,1,16147,939,1516,1270,1053,4946,863,43,3138,555,1777
02/23/2005,2005,2,23,8,4,0,1,16816,898,1553,1224,1021,5108,938,47,3226,534,1816
02/24/2005,2005,2,24,8,5,0,1,17186,887,1635,1324,1087,5304,1047,49,3398,508,1851
02/25/2005,2005,2,25,8,6,0,1,17494,995,1602,1340,1077,5363,1050,48,3381,560,1857
02/26/2005,2005,2,26,8,7,1,0,16028,981,1598,1264,1062,4981,913,40,3055,461,1694
02/27/2005,2005,2,27,9,1,1,0,16367,980,1602,1193,1028,4943,969,47,3124,515,1714
02/28/2005,2005,2,28,9,2,0,1,16276,962,1539,1253,1043,4986,908,44,3147,523,1790
03/01/2005,2005,3,1,9,3,0,1,16426,800,1520,1216,1012,5155,885,38,3179,492,1770
03/02/2005,2005,3,2,9,4,0,1,16498,932,1542,1186,1005,5115,912,60,3218,550,1869
03/03/2005,2005,3,3,9,5,0,1,16981,924,1532,1268,1039,5221,986,47,3303,556,1890
03/04/2005,2005,3,4,9,6,0,1,16872,876,1488,1256,1037,5189,965,45,3315,544,1881
03/05/2005,2005,3,5,9,7,1,0,16112,830,1521,1187,987,4955,913,47,3162,489,1746
03/06/2005,2005,3,6,10,1,1,0,14936,903,1460,1114,927,4592,801,41,2902,496,1629
03/07/2005,2005,3,7,10,2,0,1,15535,946,1557,1116,971,4705,788,38,3047,503,1715
03/08/2005,2005,3,8,10,3,0,1,17029,931,1561,1291,1046,5179,979,49,3351,541,1481
03/09/2005,2005,3,9,10,4,0,1,17556,977,1638,1396,1124,5318,1055,40,3367,578,1891
03/10/2005,2005,3,10,10,5,0,1,17533,899,1487,1359,1107,5296,1036,42,3454,562,1895
03/11/2005,2005,3,11,10,6,0,1,16727,856,1553,1270,1023,5141,939,43,3306,503,1802
03/12/2005,2005,3,12,10,7,1,0,15781,918,1611,1207,969,4847,884,39,3073,484,1691
03/13/2005,2005,3,13,11,1,1,0,15373,951,1608,1140,926,4709,861,61,2996,474,1636
03/14/2005,2005,3,14,11,2,0,1,16294,859,1500,1183,925,4983,932,61,3240,551,1802
03/15/2005,2005,3,15,11,3,0,1,16354,812,1458,1133,900,5036,924,60,3330,559,1782
03/16/2005,2005,3,16,11,4,0,1,15849,904,1486,1149,889,4937,884,42,3259,508,1790
03/17/2005,2005,3,17,11,5,0,1,15863,847,1459,1158,914,4872,871,46,3180,531,1761
03/18/2005,2005,3,18,11,6,0,1,16104,895,1522,1175,927,4958,908,45,3120,536,1756
03/19/2005,2005,3,19,11,7,1,0,15245,858,1562,1102,916,4695,878,40,2917,469,1665
03/20/2005,2005,3,20,12,1,1,0,14857,872,1493,1098,928,4497,787,41,2872,487,1562
03/21/2005,2005,3,21,12,2,0,1,15205,866,1442,1098,894,4741,778,45,2989,466,1697
03/22/2005,2005,3,22,12,3,0,1,15707,879,1441,1078,892,4811,838,47,3117,539,1741
03/23/2005,2005,3,23,12,4,0,1,15439,890,1425,1076,893,4789,829,49,3081,477,1722
03/24/2005,2005,3,24,12,5,0,1,15770,855,1480,1096,908,4868,803,44,3160,540,1751
03/25/2005,2005,3,25,12,6,0,1,14373,858,1535,1001,852,4340,719,40,2791,438,1572
03/26/2005,2005,3,26,12,7,1,0,14312,863,1484,1038,894,4303,795,47,2745,446,1547
03/27/2005,2005,3,27,13,1,1,0,13994,863,1450,1012,873,4197,765,37,2730,457,1492
03/28/2005,2005,3,28,13,2,0,1,13959,876,1424,945,809,4246,728,35,2833,437,1541
03/29/2005,2005,3,29,13,3,0,1,14675,912,1272,988,843,4505,735,24,2976,499,1650
03/30/2005,2005,3,30,13,4,0,1,14251,895,1322,974,835,4450,727,-9,2823,486,1656
03/31/2005,2005,3,31,13,5,0,1,14525,858,1442,981,835,4461,719,-4,2900,502,1618
04/01/2005,2005,4,1,13,6,0,1,14332,891,1381,963,818,4426,682,36,2822,523,1648
04/02/2005,2005,4,2,13,7,1,0,13741,907,1365,951,812,4227,692,27,2631,482,1542
04/03/2005,2005,4,3,14,1,1,0,14079,877,1349,1061,792,4431,791,10,2725,424,1538
04/04/2005,2005,4,4,14,2,0,1,14464,868,1361,1043,803,4567,770,6,2931,496,1637
04/05/2005,2005,4,5,14,3,0,1,14448,872,1349,1024,845,4552,736,35,2949,466,1604
04/06/2005,2005,4,6,14,4,0,1,13924,797,1275,981,805,4369,689,-1,2846,497,1565
04/07/2005,2005,4,7,14,5,0,1,13822,819,1321,940,753,4332,669,-5,2774,503,1579
04/08/2005,2005,4,8,14,6,0,1,14202,819,1294,1055,763,4486,739,-8,2788,494,1644
04/09/2005,2005,4,9,14,7,1,0,13471,814,1277,989,732,4195,682,40,2579,471,1544
04/10/2005,2005,4,10,15,1,1,0,12726,810,1231,959,712,3973,636,39,2488,432,1451
04/11/2005,2005,4,11,15,2,0,1,13489,811,1247,993,719,4165,649,-3,2671,472,1551
04/12/2005,2005,4,12,15,3,0,1,14068,741,1253,1128,663,4442,709,-13,2766,464,1621
04/13/2005,2005,4,13,15,4,0,1,13830,759,1325,1103,659,4403,690,29,2760,486,1615
04/14/2005,2005,4,14,15,5,0,1,13552,798,1277,1044,637,4304,654,26,2736,456,1577
04/15/2005,2005,4,15,15,6,0,1,13697,832,1305,1027,692,4311,657,6,2740,476,1606
04/16/2005,2005,4,16,15,7,1,0,13283,789,1276,968,691,4229,606,21,2582,459,1451
04/17/2005,2005,4,17,16,1,1,0,12279,787,1199,952,657,3919,556,20,2362,438,1355
04/18/2005,2005,4,18,16,2,0,1,13022,824,1262,938,655,4107,584,24,2616,467,1499
04/19/2005,2005,4,19,16,3,0,1,13161,773,1243,921,674,4243,580,22,2598,490,1526
04/20/2005,2005,4,20,16,4,0,1,13127,835,1204,863,683,4175,564,22,2670,498,1550
04/21/2005,2005,4,21,16,5,0,1,13625,789,1305,1019,663,4243,668,35,2644,507,1553
04/22/2005,2005,4,22,16,6,0,1,13725,773,1337,1092,611,4289,668,36,2700,491,1565
04/23/2005,2005,4,23,16,7,1,0,13102,743,1291,1107,553,4139,600,35,2536,425,1486
04/24/2005,2005,4,24,17,1,1,0,13102,789,1322,1166,577,4056,647,43,2480,497,1514
04/25/2005,2005,4,25,17,2,0,1,13917,850,1310,1173,571,4362,678,57,2830,496,1675
04/26/2005,2005,4,26,17,3,0,1,14072,866,1327,1161,591,4448,695,56,2819,465,1628
04/27/2005,2005,4,27,17,4,0,1,13878,854,1313,1063,627,4317,634,53,2821,480,1616
04/28/2005,2005,4,28,17,5,0,1,13660,793,1284,1056,590,4317,640,35,2762,459,1630
04/29/2005,2005,4,29,17,6,0,1,13822,902,1241,1175,573,4424,690,33,2737,447,1579
04/30/2005,2005,4,30,17,7,1,0,13131,847,1264,1126,570,4086,639,54,2522,450,1482
05/01/2005,2005,5,1,18,1,1,0,12748,741,1160,1098,560,3969,641,55,2434,444,1421
05/02/2005,2005,5,2,18,2,0,1,13369,734,1190,1141,588,4197,645,35,2623,461,1583
05/03/2005,2005,5,3,18,3,0,1,13797,713,1210,1078,623,4419,681,35,2785,471,1622
05/04/2005,2005,5,4,18,4,0,1,13828,760,1217,1067,660,4410,696,30,2740,479,1624
05/05/2005,2005,5,5,18,5,0,1,13580,710,1173,1073,655,4386,667,27,2708,491,1599
05/06/2005,2005,5,6,18,6,0,1,13433,796,1223,1007,628,4290,615,22,2657,442,1538
05/07/2005,2005,5,7,18,7,1,0,12487,768,1209,938,620,4023,543,-20,2474,390,1422
05/08/2005,2005,5,8,19,1,1,0,12111,744,1170,895,577,3786,526,-22,2419,364,1363
05/09/2005,2005,5,9,19,2,0,1,12568,772,1101,872,596,4022,533,35,2530,427,1511
05/10/2005,2005,5,10,19,3,0,1,12848,748,1104,799,675,4174,541,23,2563,452,1534
05/11/2005,2005,5,11,19,4,0,1,13071,776,1165,818,663,4211,564,12,2612,455,1565
05/12/2005,2005,5,12,19,5,0,1,13298,813,1159,850,691,4178,621,19,2678,466,1545
05/13/2005,2005,5,13,19,6,0,1,13586,861,1261,911,702,4254,649,-23,2705,497,1576
05/14/2005,2005,5,14,19,7,1,0,13036,824,1232,867,713,4094,603,-28,2582,460,1486
05/15/2005,2005,5,15,20,1,1,0,12293,810,1207,859,695,3814,549,23,2377,391,1377
05/16/2005,2005,5,16,20,2,0,1,13004,823,1307,856,709,4108,591,21,2536,455,1528
05/17/2005,2005,5,17,20,3,0,1,13533,765,1331,913,715,4306,642,15,2745,446,1594
05/18/2005,2005,5,18,20,4,0,1,13493,782,1137,895,688,4300,643,14,2671,446,1565
05/19/2005,2005,5,19,20,5,0,1,13152,791,1311,896,690,4203,601,-37,2698,429,1567
05/20/2005,2005,5,20,20,6,0,1,13072,826,1296,865,699,4198,598,8,2669,420,1521
05/21/2005,2005,5,21,20,7,1,0,12500,789,1255,831,657,3907,602,15,2461,406,1403
05/22/2005,2005,5,22,21,1,1,0,11950,772,1215,843,644,3688,593,11,2265,427,1336
05/23/2005,2005,5,23,21,2,0,1,12092,811,1220,852,662,3665,586,13,2298,429,1350
05/24/2005,2005,5,24,21,3,0,1,12717,792,1297,857,663,3957,598,12,2499,479,1522
05/25/2005,2005,5,25,21,4,0,1,13310,821,1297,869,674,4203,596,12,2676,460,1560
05/26/2005,2005,5,26,21,5,0,1,13172,839,1120,854,676,4208,581,4,2691,432,1570
05/27/2005,2005,5,27,21,6,0,1,13233,834,1301,858,681,4202,584,8,2624,480,1583
05/28/2005,2005,5,28,21,7,1,0,12580,824,1268,848,656,3932,554,12,2421,466,1469
05/29/2005,2005,5,29,22,1,1,0,12130,794,1285,822,638,3778,545,12,2320,421,1367
05/30/2005,2005,5,30,22,2,0,1,12787,803,1231,863,702,3942,574,9,2533,473,1513
05/31/2005,2005,5,31,22,3,0,1,13321,840,1231,880,744,4210,590,10,2654,468,1568
06/01/2005,2005,6,1,22,4,0,1,13335,817,1223,857,754,4291,595,11,2684,507,1576
06/02/2005,2005,6,2,22,5,0,1,13656,810,1237,896,784,4350,611,4,2724,530,1607
06/03/2005,2005,6,3,22,6,0,1,13911,790,1172,921,824,4493,625,8,2777,473,1651
06/04/2005,2005,6,4,22,7,1,0,13116,735,1202,874,760,4238,605,10,2584,478,1508
06/05/2005,2005,6,5,23,1,1,0,12681,772,1185,873,776,3996,584,6,2425,482,1504
06/06/2005,2005,6,6,23,2,0,1,14877,763,1115,977,866,4820,710,17,2931,578,1779
06/07/2005,2005,6,7,23,3,0,1,14969,747,1198,1052,873,5023,664,15,2937,595,1789
06/08/2005,2005,6,8,23,4,0,1,14845,720,1234,955,817,5104,652,24,3024,564,1884
06/09/2005,2005,6,9,23,5,0,1,14992,736,1262,952,755,5089,692,26,2964,562,1879
06/10/2005,2005,6,10,23,6,0,1,15764,806,1257,973,883,5384,742,33,3053,589,1927
06/11/2005,2005,6,11,23,7,1,0,15215,819,1027,1030,881,5205,729,27,2972,524,1894
06/12/2005,2005,6,12,24,1,1,0,15348,804,1184,1040,936,5362,727,21,2991,578,1782
06/13/2005,2005,6,13,24,2,0,1,16796,879,1264,1099,1011,5664,770,23,3277,643,1967
06/14/2005,2005,6,14,24,3,0,1,16183,773,1269,1109,980,5448,743,19,3141,645,1857
06/15/2005,2005,6,15,24,4,0,1,15125,804,1318,982,828,5202,688,15,3047,548,1749
06/16/2005,2005,6,16,24,5,0,1,13958,849,1210,926,734,4594,601,15,2788,523,1598
06/17/2005,2005,6,17,24,6,0,1,13243,819,1243,915,689,4302,576,18,2698,502,1503
06/18/2005,2005,6,18,24,7,1,0,12728,839,1157,917,645,4131,550,17,2559,486,1400
06/19/2005,2005,6,19,25,1,1,0,12066,835,1070,848,637,3859,526,16,2453,480,1302
06/20/2005,2005,6,20,25,2,0,1,12755,859,1114,869,671,4131,555,13,2636,481,1476
06/21/2005,2005,6,21,25,3,0,1,13617,840,1127,890,730,4501,593,13,2803,526,1589
06/22/2005,2005,6,22,25,4,0,1,13885,781,1102,943,731,4665,574,15,2850,500,1591
06/23/2005,2005,6,23,25,5,0,1,13421,775,1162,878,704,4401,549,15,2783,490,1521
06/24/2005,2005,6,24,25,6,0,1,13813,818,1205,942,722,4541,576,11,2856,559,1615
06/25/2005,2005,6,25,25,7,1,0,15367,831,1246,1013,846,5197,707,22,3080,617,1822
06/26/2005,2005,6,26,26,1,1,0,14034,823,1249,965,825,4640,580,19,2765,578,1599
06/27/2005,2005,6,27,26,2,0,1,15453,823,1203,1055,945,5168,644,18,2987,603,1861
06/28/2005,2005,6,28,26,3,0,1,16807,824,1332,1096,1044,5668,752,3,3301,717,2002
06/29/2005,2005,6,29,26,4,0,1,17080,845,1348,1116,1037,5733,760,18,3307,701,1899
06/30/2005,2005,6,30,26,5,0,1,16296,807,1271,1079,899,5576,718,22,3263,723,1686
07/01/2005,2005,7,1,26,6,0,1,13729,741,1250,1000,860,4549,656,16,2600,518,1524
07/02/2005,2005,7,2,26,7,1,0,12172,687,1202,863,726,3924,552,21,2342,439,1353
07/03/2005,2005,7,3,27,1,1,0,12109,697,1147,864,730,3907,541,20,2340,463,1310
07/04/2005,2005,7,4,27,2,0,1,13427,683,1131,986,825,4470,603,21,2612,615,1533
07/05/2005,2005,7,5,27,3,0,1,15366,663,1134,1092,919,5165,674,28,3079,615,1765
07/06/2005,2005,7,6,27,4,0,1,13936,711,1130,1033,833,4719,617,24,2721,551,1564
07/07/2005,2005,7,7,27,5,0,1,13879,745,1194,991,786,4680,618,24,2753,551,1498
07/08/2005,2005,7,8,27,6,0,1,14244,753,1242,1043,796,4726,649,22,2824,566,1545
07/09/2005,2005,7,9,27,7,1,0,13280,725,1219,1013,805,4393,622,24,2527,481,1412
07/10/2005,2005,7,10,28,1,1,0,13027,678,1126,976,783,4273,581,22,2492,547,1381
